RTI,HTTI,1 Inv cost mean (EUR/kW),2 Inv Cost SD,3 O&M mean (EUR/kW),4 O&M SD,5 Lifetime,6 Replacetime,7 Investment LR,8 Discount rate,9 Conversion efficiency,10 Fuel cost  (EUR/kWh),11 Fuel cost SD,12 Gamma value,13 Capacity factor mean,14 Capacity factor SD,15 Emission factor,"16 Payback time, mean","17 Payback time, SD",18 UD/FD,19 RES calc,20 Efficiency LR
60 Malaysia (MY),12 Heatpump AirAir,452.25537109375,150.7517852783203,19.949800491333008,6.649933815002441,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.900000095367432,0.0715131014585495,0.10000000149011612,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
60 Malaysia (MY),13 Solar Thermal,534.54345703125,178.18115234375,7.057072639465332,2.3523573875427246,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,0.0,1.2200000286102295,0.24400000274181366,0.0,5.0,1.0,1.0,1.0,0.0
61 Kazakhstan (KZ),1 Oil,381.40087890625,127.13362884521484,7.724699020385742,2.574899673461914,20.0,20.0,0.0,0.10000000149011612,0.75,0.0602191723883152,0.15000000596046448,-0.09000000357627869,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.75,1.0,0.0
61 Kazakhstan (KZ),2 Oil condensing,445.1814880371094,148.39382934570312,7.724699020385742,2.574899673461914,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.0602191723883152,0.15000000596046448,-0.029999999329447746,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
61 Kazakhstan (KZ),3 Gas,247.19097900390625,82.3969955444336,9.984305381774902,3.328101634979248,20.0,20.0,0.0,0.10000000149011612,0.75,0.0034944401122629642,0.15000000596046448,0.33000001311302185,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.75,1.0,0.0
61 Kazakhstan (KZ),4 Gas condensing,273.7905578613281,91.26351928710938,9.984305381774902,3.328101634979248,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.0034944401122629642,0.15000000596046448,0.019999999552965164,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
61 Kazakhstan (KZ),5 Wood stove,250.4130859375,83.47102355957031,22.070568084716797,7.356856346130371,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.0033198625314980745,0.30000001192092896,-0.3499999940395355,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.699999988079071,1.0,0.0
61 Kazakhstan (KZ),6 Wood boiler,796.8765258789062,265.62548828125,10.912670135498047,3.637556791305542,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.0033198625314980745,0.30000001192092896,-0.12999999523162842,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
61 Kazakhstan (KZ),7 Coal,280.99456787109375,93.66484832763672,4.77260684967041,1.5908689498901367,20.0,20.0,0.0,0.10000000149011612,0.75,0.0033198625314980745,0.15000000596046448,-0.14000000059604645,1.340000033378601,0.2680000066757202,353.8800048828125,5.0,1.0,0.75,1.0,0.0
61 Kazakhstan (KZ),8 District heating,163.1595001220703,54.386497497558594,3.142712354660034,1.047570824623108,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.00568357715383172,0.15000000596046448,0.03999999910593033,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
61 Kazakhstan (KZ),9 Electric,200.4572296142578,66.81907653808594,6.351592540740967,2.1171975135803223,20.0,20.0,0.0,0.10000000149011612,1.0,0.02504933997988701,0.10000000149011612,-0.07999999821186066,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.0,0.0
61 Kazakhstan (KZ),10 Heatpump Ground,1298.9432373046875,432.9810791015625,22.070568084716797,7.356856346130371,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.02504933997988701,0.10000000149011612,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
61 Kazakhstan (KZ),11 Heatpump AirWater,700.9366455078125,233.64553833007812,19.968610763549805,6.656203269958496,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.200000047683716,0.02504933997988701,0.10000000149011612,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
61 Kazakhstan (KZ),12 Heatpump AirAir,449.0163269042969,149.67210388183594,19.806921005249023,6.602306842803955,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.300000190734863,0.02504933997988701,0.10000000149011612,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
61 Kazakhstan (KZ),13 Solar Thermal,530.715087890625,176.905029296875,7.006529808044434,2.335510015487671,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,0.1599999964237213,1.2200000286102295,0.24400000274181366,0.0,5.0,1.0,1.0,1.0,0.0
62 Rest NorthAfrica (AN),1 Oil,297.8255615234375,99.27519226074219,6.032007217407227,2.010668992996216,20.0,20.0,0.0,0.10000000149011612,0.75,0.04348863661289215,0.15000000596046448,-0.49000000953674316,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.75,1.0,0.0
62 Rest NorthAfrica (AN),2 Oil condensing,347.6300964355469,115.87670135498047,6.032007217407227,2.010668992996216,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.04348863661289215,0.15000000596046448,-0.3499999940395355,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
62 Rest NorthAfrica (AN),3 Gas,193.0247039794922,64.34156799316406,7.796472072601318,2.5988240242004395,20.0,20.0,0.0,0.10000000149011612,0.75,0.013011960312724113,0.15000000596046448,0.0,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.75,1.0,0.0
62 Rest NorthAfrica (AN),4 Gas condensing,213.79559326171875,71.26519775390625,7.796472072601318,2.5988240242004395,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.013011960312724113,0.15000000596046448,0.0,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
62 Rest NorthAfrica (AN),5 Wood stove,195.54075622558594,65.18025207519531,17.23430633544922,5.7447686195373535,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.009122957475483418,0.30000001192092896,0.550000011920929,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.699999988079071,1.0,0.0
62 Rest NorthAfrica (AN),6 Wood boiler,622.2591552734375,207.4197235107422,8.521407127380371,2.8404691219329834,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.009122957475483418,0.30000001192092896,0.25,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
62 Rest NorthAfrica (AN),7 Coal,219.42100524902344,73.14033508300781,3.7267987728118896,1.242266297340393,20.0,20.0,0.0,0.10000000149011612,0.75,0.009122957475483418,0.15000000596046448,0.0,1.340000033378601,0.2680000066757202,353.8800048828125,5.0,1.0,0.75,1.0,0.0
62 Rest NorthAfrica (AN),8 District heating,127.40680694580078,42.468936920166016,2.4540584087371826,0.8180195093154907,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.018130697309970856,0.15000000596046448,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
62 Rest NorthAfrica (AN),9 Electric,156.53158569335938,52.17719650268555,4.959785461425781,1.6532618999481201,20.0,20.0,0.0,0.10000000149011612,1.0,0.15169644355773926,0.10000000149011612,-0.7099999785423279,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.0,0.0
62 Rest NorthAfrica (AN),10 Heatpump Ground,1014.3093872070312,338.1031494140625,17.23430633544922,5.7447686195373535,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.15169644355773926,0.10000000149011612,-0.10000000149011612,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
62 Rest NorthAfrica (AN),11 Heatpump AirWater,547.3423461914062,182.44744873046875,15.592944145202637,5.197648048400879,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.5,0.15169644355773926,0.10000000149011612,-0.1899999976158142,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
62 Rest NorthAfrica (AN),12 Heatpump AirAir,350.6246337890625,116.8748779296875,15.46668529510498,5.155561923980713,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.900000095367432,0.15169644355773926,0.10000000149011612,-0.07000000029802322,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
62 Rest NorthAfrica (AN),13 Solar Thermal,414.42095947265625,138.14031982421875,5.471208572387695,1.8237360715866089,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,0.15000000596046448,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,1.0,0.0
63 RestCentralAfrica(AC),1 Oil,250.96176147460938,83.65392303466797,5.082851409912109,1.6942838430404663,20.0,20.0,0.0,0.10000000149011612,0.75,0.04348863661289215,0.15000000596046448,0.09000000357627869,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.75,1.0,0.0
63 RestCentralAfrica(AC),2 Oil condensing,292.92938232421875,97.64312744140625,5.082851409912109,1.6942838430404663,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.04348863661289215,0.15000000596046448,-0.019999999552965164,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
63 RestCentralAfrica(AC),3 Gas,162.6516571044922,54.21721649169922,6.569672107696533,2.1898906230926514,20.0,20.0,0.0,0.10000000149011612,0.75,0.03510867431759834,0.15000000596046448,-0.009999999776482582,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.75,1.0,0.0
63 RestCentralAfrica(AC),4 Gas condensing,180.1541748046875,60.0513916015625,6.569672107696533,2.1898906230926514,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.03510867431759834,0.15000000596046448,-0.029999999329447746,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
63 RestCentralAfrica(AC),5 Wood stove,164.77178955078125,54.92393112182617,14.522433280944824,4.840811252593994,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.009122957475483418,0.30000001192092896,-0.23999999463558197,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.699999988079071,1.0,0.0
63 RestCentralAfrica(AC),6 Wood boiler,524.3447265625,174.7815704345703,7.180536270141602,2.393512010574341,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.009122957475483418,0.30000001192092896,-0.23999999463558197,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
63 RestCentralAfrica(AC),7 Coal,184.8944091796875,61.631465911865234,3.1403751373291016,1.046791672706604,20.0,20.0,0.0,0.10000000149011612,0.75,0.009122957475483418,0.15000000596046448,-0.12999999523162842,1.340000033378601,0.2680000066757202,353.8800048828125,5.0,1.0,0.75,1.0,0.0
63 RestCentralAfrica(AC),8 District heating,107.35894012451172,35.786312103271484,2.067904472351074,0.6893014907836914,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.018130697309970856,0.15000000596046448,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
63 RestCentralAfrica(AC),9 Electric,131.90084838867188,43.966949462890625,4.179347515106201,1.3931158781051636,20.0,20.0,0.0,0.10000000149011612,1.0,0.12966303527355194,0.10000000149011612,-0.05000000074505806,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.0,0.0
63 RestCentralAfrica(AC),10 Heatpump Ground,854.70458984375,284.9015197753906,14.522433280944824,4.840811252593994,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.12966303527355194,0.10000000149011612,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
63 RestCentralAfrica(AC),11 Heatpump AirWater,461.21624755859375,153.73875427246094,13.139344215393066,4.379781246185303,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.5,0.12966303527355194,0.10000000149011612,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
63 RestCentralAfrica(AC),12 Heatpump AirAir,295.4527282714844,98.48423767089844,13.032952308654785,4.344317436218262,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.900000095367432,0.12966303527355194,0.10000000149011612,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
63 RestCentralAfrica(AC),13 Solar Thermal,349.2104797363281,116.40349578857422,4.610296249389648,1.536765456199646,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,0.14000000059604645,1.3957140445709229,0.2791427969932556,0.0,5.0,1.0,1.0,1.0,0.0
64 Rest West Africa (AW),1 Oil,253.2622833251953,84.42076110839844,5.1294450759887695,1.7098150253295898,20.0,20.0,0.0,0.10000000149011612,0.75,0.07498608529567719,0.15000000596046448,0.11999999731779099,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.75,1.0,0.0
64 Rest West Africa (AW),2 Oil condensing,295.6146240234375,98.5382080078125,5.1294450759887695,1.7098150253295898,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.07498608529567719,0.15000000596046448,-0.03999999910593033,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
64 Rest West Africa (AW),3 Gas,164.1426544189453,54.71421813964844,6.629895210266113,2.2099649906158447,20.0,20.0,0.0,0.10000000149011612,0.75,0.03510867431759834,0.15000000596046448,0.009999999776482582,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.75,1.0,0.0
64 Rest West Africa (AW),4 Gas condensing,181.8056182861328,60.601871490478516,6.629895210266113,2.2099649906158447,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.03510867431759834,0.15000000596046448,0.009999999776482582,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
64 Rest West Africa (AW),5 Wood stove,166.2822265625,55.427406311035156,14.655557632446289,4.885185718536377,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.009122957475483418,0.30000001192092896,-0.15000000596046448,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.699999988079071,1.0,0.0
64 Rest West Africa (AW),6 Wood boiler,529.1512451171875,176.38375854492188,7.246358871459961,2.4154529571533203,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.009122957475483418,0.30000001192092896,-0.25999999046325684,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
64 Rest West Africa (AW),7 Coal,186.58929443359375,62.19643020629883,3.1691622734069824,1.0563874244689941,20.0,20.0,0.0,0.10000000149011612,0.75,0.009122957475483418,0.15000000596046448,-0.019999999552965164,1.340000033378601,0.2680000066757202,353.8800048828125,5.0,1.0,0.75,1.0,0.0
64 Rest West Africa (AW),8 District heating,108.34307861328125,36.11436080932617,2.0868606567382812,0.6956202387809753,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.018130697309970856,0.15000000596046448,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
64 Rest West Africa (AW),9 Electric,133.10995483398438,44.3699836730957,4.217658519744873,1.4058862924575806,20.0,20.0,0.0,0.10000000149011612,1.0,0.1745990812778473,0.10000000149011612,-0.05000000074505806,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.0,0.0
64 Rest West Africa (AW),10 Heatpump Ground,862.5394897460938,287.5131530761719,14.655557632446289,4.885185718536377,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.1745990812778473,0.10000000149011612,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
64 Rest West Africa (AW),11 Heatpump AirWater,465.44415283203125,155.14804077148438,13.259790420532227,4.4199299812316895,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.5,0.1745990812778473,0.10000000149011612,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
64 Rest West Africa (AW),12 Heatpump AirAir,298.16107177734375,99.38702392578125,13.152422904968262,4.384140968322754,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.900000095367432,0.1745990812778473,0.10000000149011612,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
64 Rest West Africa (AW),13 Solar Thermal,352.41162109375,117.47054290771484,4.652557849884033,1.550852656364441,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,0.15000000596046448,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,1.0,0.0
65 Rest East Africa (AE),1 Oil,226.05838012695312,75.35279083251953,4.5784711837768555,1.526157021522522,20.0,20.0,0.0,0.10000000149011612,0.75,0.0577031709253788,0.15000000596046448,0.12999999523162842,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.75,1.0,0.0
65 Rest East Africa (AE),2 Oil condensing,263.8614807128906,87.95382690429688,4.5784711837768555,1.526157021522522,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.0577031709253788,0.15000000596046448,-0.009999999776482582,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
65 Rest East Africa (AE),3 Gas,146.5114288330078,48.8371467590332,5.917751789093018,1.9725838899612427,20.0,20.0,0.0,0.10000000149011612,0.75,0.03510867431759834,0.15000000596046448,-0.009999999776482582,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.75,1.0,0.0
65 Rest East Africa (AE),4 Gas condensing,162.2771453857422,54.092384338378906,5.917751789093018,1.9725838899612427,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.03510867431759834,0.15000000596046448,-0.009999999776482582,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
65 Rest East Africa (AE),5 Wood stove,148.4211883544922,49.47372817993164,13.081345558166504,4.360448360443115,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.009122957475483418,0.30000001192092896,-0.1599999964237213,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.699999988079071,1.0,0.0
65 Rest East Africa (AE),6 Wood boiler,472.3130187988281,157.4376678466797,6.46799898147583,2.1559996604919434,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.009122957475483418,0.30000001192092896,-0.17000000178813934,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
65 Rest East Africa (AE),7 Coal,166.5469970703125,55.51566696166992,2.828749895095825,0.9429166316986084,20.0,20.0,0.0,0.10000000149011612,0.75,0.009122957475483418,0.15000000596046448,-0.03999999910593033,1.340000033378601,0.2680000066757202,353.8800048828125,5.0,1.0,0.75,1.0,0.0
65 Rest East Africa (AE),8 District heating,96.70552062988281,32.235172271728516,1.8627026081085205,0.6209008693695068,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.018130697309970856,0.15000000596046448,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
65 Rest East Africa (AE),9 Electric,118.81208801269531,39.604026794433594,3.7646231651306152,1.2548744678497314,20.0,20.0,0.0,0.10000000149011612,1.0,0.11812611669301987,0.10000000149011612,-0.07999999821186066,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.0,0.0
65 Rest East Africa (AE),10 Heatpump Ground,769.8906860351562,256.6302185058594,13.081345558166504,4.360448360443115,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.11812611669301987,0.10000000149011612,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
