RTI,HTTI,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
9 Luxembourg (LX),8 District heating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333340167999268,7.111120223999023,8.888899803161621,10.666680335998535,14.222240447998047,17.777799606323242,19.555580139160156,23.11113929748535,24.888919830322266,28.444480895996094,30.222259521484375,33.7778205871582,37.33338165283203,40.35560607910156,43.448944091796875,46.75205993652344,49.95846176147461,53.12312316894531,56.327579498291016,59.54041290283203,62.7349967956543,65.9320297241211,69.13455200195312,72.33511352539062,75.53400421142578,78.73411560058594,81.93447875976562,85.13436889648438,88.33426666259766,91.53433990478516,94.73436737060547,97.93434143066406,101.13433837890625,104.33435821533203,107.53435516357422,110.73435974121094,113.93436431884766,117.13436889648438,120.3343734741211,123.53437805175781,126.73438262939453,129.93438720703125,133.13438415527344,136.3343963623047,139.53439331054688,142.73440551757812,145.9344024658203,149.13441467285156,152.33441162109375,155.534423828125,158.7344207763672,161.93441772460938,165.13442993164062,168.3344268798828,171.53443908691406,174.73443603515625,177.9344482421875,181.1344451904297,184.33445739746094,187.53445434570312,190.73446655273438,193.93446350097656,197.1344757080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Luxembourg (LX),9 Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.28701782226562,230.21975708007812,173.92564392089844,161.158935546875,139.3957061767578,180.9691162109375,156.98373413085938,201.1293487548828,196.33937072753906,193.37396240234375,157.59420776367188,128.18966674804688,250.91546630859375,255.312255859375,277.03204345703125,313.6318664550781,353.33197021484375,379.647216796875,412.1441955566406,445.7681884765625,478.07666015625,509.6376953125,542.2290649414062,574.6329345703125,606.8211669921875,639.069580078125,671.4151611328125,703.696044921875,735.9680786132812,768.2600708007812,800.553466796875,832.8375854492188,865.1243896484375,897.4133911132812,929.701171875,961.98828125,994.276123046875,1026.56396484375,1058.8515625,1091.13916015625,1123.4268798828125,1155.714599609375,1188.0023193359375,1220.2899169921875,1252.57763671875,1284.8653564453125,1317.1529541015625,1349.440673828125,1381.7283935546875,1414.01611328125,1446.3037109375,1478.5914306640625,1510.879150390625,1543.166748046875,1575.4544677734375,1607.7421875,1640.02978515625,1672.3175048828125,1704.605224609375,1736.8929443359375,1769.1805419921875,1801.46826171875,1833.7559814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Luxembourg (LX),10 Heatpump Ground,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.379669427871704,7.71608304977417,6.245151996612549,6.541280746459961,5.60372257232666,7.56377649307251,7.6379289627075195,13.048582077026367,14.118719100952148,13.858086585998535,12.988187789916992,13.734362602233887,27.363601684570312,30.000205993652344,34.66617202758789,40.628353118896484,46.73740768432617,51.674983978271484,57.217063903808594,62.831905364990234,68.3205795288086,73.7529067993164,79.27884674072266,84.7833023071289,90.26940155029297,95.76220703125,101.26312255859375,106.75787353515625,112.25215911865234,117.74827575683594,123.24439239501953,128.73968505859375,134.2352752685547,139.7310333251953,145.2266845703125,150.72227478027344,156.21792602539062,161.7135772705078,167.20921325683594,172.70484924316406,178.20050048828125,183.69613647460938,189.19178771972656,194.6874237060547,200.1830596923828,205.6787109375,211.17434692382812,216.66998291015625,222.16563415527344,227.66127014160156,233.15692138671875,238.65255737304688,244.148193359375,249.6438446044922,255.1394805908203,260.6351318359375,266.1307678222656,271.62640380859375,277.1220397949219,282.61767578125,288.11334228515625,293.6089782714844,299.1046142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Luxembourg (LX),11 Heatpump AirWater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7468836307525635,6.0127787590026855,5.650648593902588,6.4534173011779785,5.914705753326416,8.80095100402832,9.380675315856934,17.562936782836914,21.104047775268555,23.517118453979492,24.867950439453125,29.857473373413086,75.80316162109375,87.37701416015625,105.24251556396484,127.06938171386719,149.45570373535156,168.1554412841797,188.73245239257812,209.53904724121094,229.9606475830078,250.1999969482422,270.7317199707031,291.19769287109375,311.60650634765625,332.03546142578125,352.4900207519531,372.92547607421875,393.359375,413.7989501953125,434.23858642578125,454.6756591796875,475.11358642578125,495.5521240234375,515.990234375,536.42822265625,556.8663940429688,577.3045654296875,597.74267578125,618.1807861328125,638.6189575195312,659.0570678710938,679.4952392578125,699.933349609375,720.3714599609375,740.8096313476562,761.2477416992188,781.6859130859375,802.1240234375,822.5621337890625,843.0003051757812,863.4384155273438,883.8765258789062,904.314697265625,924.7528076171875,945.1909790039062,965.6290893554688,986.0671997070312,1006.50537109375,1026.9434814453125,1047.381591796875,1067.8197021484375,1088.2579345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Luxembourg (LX),12 Heatpump AirAir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464230716228485,0.28138047456741333,0.2585531771183014,0.29636910557746887,0.275860071182251,0.3761586844921112,0.4476604461669922,0.8591302633285522,1.0378611087799072,1.850826621055603,2.2596466541290283,2.66850209236145,6.447772026062012,7.6115217208862305,9.182473182678223,11.06134033203125,13.013378143310547,14.671481132507324,16.466564178466797,18.284395217895508,20.074325561523438,21.847806930541992,23.64384651184082,25.435646057128906,27.22284698486328,29.011335372924805,30.80194091796875,32.591129302978516,34.38013458251953,36.16957092285156,37.95903778076172,39.7483024597168,41.537628173828125,43.32699966430664,45.1163444519043,46.90567398071289,48.69502258300781,50.48436737060547,52.27370834350586,54.06304931640625,55.852394104003906,57.64173889160156,59.43107986450195,61.22042465209961,63.009765625,64.79911041259766,66.58845520019531,68.37779235839844,70.1671371459961,71.95648193359375,73.7458267211914,75.53516387939453,77.32450866699219,79.11385345458984,80.9031982421875,82.69253540039062,84.48188018798828,86.27122497558594,88.0605697631836,89.84990692138672,91.63925170898438,93.42859649658203,95.21794128417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Luxembourg (LX),13 Solar Thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.630000114440918,11.630000114440918,11.630000114440918,23.260000228881836,23.260000228881836,34.88999938964844,34.88999938964844,24.0,25.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Netherlands (NL),1 Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.4041137695312,495.2593078613281,442.1874694824219,406.3031311035156,353.71173095703125,318.22589111328125,299.5976867675781,280.99542236328125,295.2371826171875,292.7126159667969,322.1392822265625,270.9109191894531,283.44525146484375,279.6849670410156,229.60504150390625,225.7696990966797,155.84283447265625,77.3931884765625,77.3931884765625,77.3931884765625,77.3931884765625,61.7032585144043,58.56527328491211,53.23069763183594,46.51540756225586,39.49259567260742,33.84547805786133,27.527708053588867,21.120115280151367,14.844569206237793,8.642427444458008,2.3335044384002686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Netherlands (NL),2 Oil condensing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.71388053894043,20.30268096923828,20.0405330657959,20.368865966796875,19.626270294189453,19.556114196777344,20.406309127807617,21.230575561523438,24.76681137084961,27.291370391845703,33.42072677612305,31.315095901489258,36.558738708496094,40.31901931762695,37.06495666503906,40.900306701660156,110.8271713256836,189.2768096923828,189.2768096923828,189.2768096923828,189.2768096923828,204.96673583984375,208.10472106933594,213.43930053710938,220.1545867919922,227.17739868164062,232.82452392578125,239.1422882080078,245.5498809814453,251.82542419433594,258.0275573730469,264.33648681640625,270.62310791015625,276.88885498046875,283.1611022949219,289.4430236816406,295.7181396484375,301.9925537109375,308.2690124511719,314.5455627441406,320.8211364746094,327.0970458984375,333.3731384277344,339.64910888671875,345.925048828125,352.2010192871094,358.4770202636719,364.7529602050781,371.0289306640625,377.3049011230469,383.58087158203125,389.8568420410156,396.1328430175781,402.4088134765625,408.6847839355469,414.96075439453125,421.2367248535156,427.5126953125,433.7886657714844,440.06463623046875,446.3406066894531,452.6165771484375,458.8925476074219,465.16851806640625,471.4444885253906,477.720458984375,483.9964294433594,490.27239990234375,496.5483703613281,502.8243408203125,509.1003112792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Netherlands (NL),3 Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79312.890625,82546.296875,77513.6015625,77034.6796875,70991.8828125,65428.03515625,62801.8984375,52840.37109375,56179.390625,51461.61328125,54241.64453125,36858.796875,33215.55078125,27765.9296875,14160.8408203125,7209.224609375,5619.06201171875,3587.598388671875,3211.026123046875,2735.263427734375,2395.844482421875,1665.967529296875,1200.1231689453125,691.0130615234375,162.59085083007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Netherlands (NL),4 Gas condensing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17481.564453125,20600.9375,21989.185546875,24954.21484375,26402.568359375,28119.193359375,31436.998046875,31109.634765625,39381.7265625,43638.39453125,56827.80859375,49135.65625,58853.90234375,70206.3046875,58525.27734375,70410.2265625,75319.8359375,74895.7421875,74758.421875,71906.40625,72245.828125,71332.09375,70368.1015625,69432.609375,68750.078125,67860.9765625,67004.953125,66175.15625,65349.15625,64500.390625,63662.69140625,62826.765625,61988.4375,61148.93359375,60311.21484375,59473.13671875,58634.69140625,57796.359375,56958.19140625,56119.91015625,55281.6171875,54443.35546875,53605.09765625,52766.82421875,51928.5546875,51090.2890625,50252.01953125,49413.75,48575.484375,47737.21484375,46898.9453125,46060.6796875,45222.41015625,44384.14453125,43545.875,42707.60546875,41869.33984375,41031.0703125,40192.80078125,39354.53515625,38516.265625,37678.0,36839.73046875,36001.4609375,35163.1953125,34324.92578125,33486.66015625,32648.390625,31810.123046875,30971.853515625,30133.5859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Netherlands (NL),5 Wood stove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.74365234375,2449.74365234375,2466.874755859375,2535.39892578125,2672.447509765625,2809.49609375,2946.544677734375,2946.544677734375,2980.806884765625,3030.487060546875,3020.20849609375,3090.44580078125,3009.9296875,3021.92138671875,3003.077392578125,2975.66748046875,2946.544677734375,2922.561279296875,2925.987548828125,2896.86474609375,2896.86474609375,2884.35888671875,2873.80615234375,2862.119384765625,2852.864501953125,2841.840576171875,2831.24267578125,2820.7021484375,2810.25634765625,2799.620849609375,2789.078369140625,2778.537353515625,2767.98681640625,2757.424560546875,2746.8759765625,2736.32421875,2725.7705078125,2715.21728515625,2704.665283203125,2694.1123046875,2683.559326171875,2673.006591796875,2662.4541015625,2651.901123046875,2641.348388671875,2630.795654296875,2620.242919921875,2609.690185546875,2599.137451171875,2588.584716796875,2578.031982421875,2567.479248046875,2556.926513671875,2546.373779296875,2535.821044921875,2525.268310546875,2514.715576171875,2504.162841796875,2493.610107421875,2483.057373046875,2472.504638671875,2461.951904296875,2451.399169921875,2440.846435546875,2430.293701171875,2419.740966796875,2409.188232421875,2398.635498046875,2388.082763671875,2377.530029296875,2366.977294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Netherlands (NL),6 Wood boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.48179626464844,92.48179626464844,93.1285171508789,95.71542358398438,100.88922882080078,106.06303405761719,111.2368392944336,111.2368392944336,112.5302963256836,114.40579986572266,114.01776123046875,116.66934204101562,113.62973022460938,114.08243560791016,113.37104034423828,112.33627319335938,111.2368392944336,110.33142852783203,110.46076965332031,109.36133575439453,109.36133575439453,108.88922882080078,108.4908447265625,108.04964447021484,107.70026397705078,107.28408813476562,106.88400268554688,106.48607635498047,106.09173583984375,105.69023132324219,105.29222869873047,104.89429473876953,104.49598693847656,104.09724426269531,103.69902038574219,103.30067443847656,102.90225219726562,102.50385284423828,102.1054916381836,101.70710754394531,101.3087158203125,100.91033935546875,100.51195526123047,100.11357116699219,99.7151870727539,99.31680297851562,98.91841888427734,98.5200424194336,98.12165832519531,97.72327423095703,97.32489013671875,96.92650604248047,96.52812194824219,96.1297378540039,95.73135375976562,95.33297729492188,94.9345932006836,94.53620910644531,94.13782501220703,93.73944091796875,93.34105682373047,92.94267272949219,92.54429626464844,92.14591217041016,91.74752807617188,91.3491439819336,90.95075988769531,90.55237579345703,90.15399169921875,89.75560760498047,89.35723114013672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Netherlands (NL),7 Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.555599212646484,37.33338165283203,35.555599212646484,37.33338165283203,37.33338165283203,35.555599212646484,35.555599212646484,33.7778205871582,35.555599212646484,35.555599212646484,40.888938903808594,28.444480895996094,35.555599212646484,17.777799606323242,3.5555601119995117,3.5555601119995117,7.111120223999023,7.111120223999023,7.111120223999023,8.888899803161621,8.888899803161621,9.422233581542969,10.062234878540039,10.705791473388672,11.186502456665039,11.774378776550293,12.357234954833984,12.923093795776367,13.483627319335938,14.057924270629883,14.627272605895996,15.194762229919434,15.763461112976074,16.333110809326172,16.90176773071289,17.470500946044922,18.039480209350586,18.608423233032227,19.177257537841797,19.74614715576172,20.315053939819336,20.883939743041992,21.452823638916016,22.021717071533203,22.590606689453125,23.159496307373047,23.728384017944336,24.29727554321289,24.866165161132812,25.435054779052734,26.003944396972656,26.572834014892578,27.1417236328125,27.710613250732422,28.279502868652344,28.848392486572266,29.417282104492188,29.98617172241211,30.55506134033203,31.123950958251953,31.692838668823242,32.2617301940918,32.83061981201172,33.39950942993164,33.96839904785156,34.537288665771484,35.106178283691406,35.67506790161133,36.24395751953125,36.81284713745117,37.381736755371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Netherlands (NL),8 District heating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.2237548828125,1457.779541015625,1440.0018310546875,1582.2242431640625,1617.77978515625,1564.4464111328125,1564.4464111328125,1528.8907470703125,1760.002197265625,1777.780029296875,2168.8916015625,1866.6689453125,2151.11376953125,2416.0029296875,1937.7801513671875,2151.11376953125,2186.66943359375,2113.780517578125,2222.22509765625,2080.002685546875,2080.002685546875,2055.29150390625,2029.3714599609375,1988.32958984375,1964.931884765625,1935.2215576171875,1904.763671875,1874.53125,1845.7547607421875,1815.850341796875,1786.0751953125,1756.4693603515625,1726.8890380859375,1697.177734375,1667.524658203125,1637.8853759765625,1608.232177734375,1578.5716552734375,1548.921142578125,1519.26904296875,1489.6146240234375,1459.9608154296875,1430.30810546875,1400.6546630859375,1371.0010986328125,1341.3477783203125,1311.6944580078125,1282.041015625,1252.3876953125,1222.734375,1193.0809326171875,1163.4276123046875,1133.774169921875,1104.120849609375,1074.467529296875,1044.8140869140625,1015.1607055664062,985.5073852539062,955.85400390625,926.2006225585938,896.5472412109375,866.8938598632812,837.2405395507812,807.587158203125,777.9337768554688,748.2803955078125,718.6270141601562,688.9736328125,659.3203125,629.6669311523438,600.0135498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Netherlands (NL),9 Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093.39990234375,2050.368896484375,2006.175048828125,1942.2099609375,1894.5269775390625,1848.0069580078125,1758.88037109375,1763.968994140625,1754.4959716796875,1727.2982177734375,1700.04248046875,1659.0240478515625,1610.9393310546875,1651.9251708984375,1606.62890625,1568.1771240234375,1525.3533935546875,1426.056884765625,1220.6715087890625,1134.194091796875,932.4357299804688,784.6659545898438,627.5641479492188,473.9898681640625,311.46185302734375,156.19947814941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Netherlands (NL),10 Heatpump Ground,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.252412796020508,30.647327423095703,58.40322494506836,94.6811752319336,134.65655517578125,175.7292938232422,215.9116973876953,237.27481079101562,254.68502807617188,268.88812255859375,297.15924072265625,331.1756286621094,377.29412841796875,460.7055969238281,588.6123046875,659.85595703125,746.7238159179688,840.5247802734375,932.2997436523438,1019.1041259765625,1109.5113525390625,1199.9268798828125,1289.5284423828125,1379.056396484375,1469.048583984375,1558.868896484375,1648.609375,1738.4068603515625,1828.2330322265625,1918.023681640625,2007.8170166015625,2097.6201171875,2187.421142578125,2277.218505859375,2367.01806640625,2456.81787109375,2546.6171875,2636.416259765625,2726.2158203125,2816.01513671875,2905.814697265625,2995.614013671875,3085.413330078125,3175.212646484375,3265.011962890625,3354.8115234375,3444.61083984375,3534.41015625,3624.20947265625,3714.0087890625,3803.808349609375,3893.607666015625,3983.406982421875,4073.206298828125,4163.005859375,4252.80517578125,4342.6044921875,4432.40380859375,4522.203125,4612.00244140625,4701.8017578125,4791.6015625,4881.40087890625,4971.2001953125,5060.99951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Netherlands (NL),11 Heatpump AirWater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.909213066101074,19.663726806640625,38.596763610839844,60.56959915161133,78.08798217773438,101.29362487792969,124.31500244140625,156.16900634765625,187.54400634765625,228.07472229003906,306.5923767089844,442.79681396484375,640.442626953125,860.9896850585938,1134.8773193359375,1342.353515625,1571.7083740234375,1806.097900390625,2038.8026123046875,2265.962158203125,2497.393310546875,2728.5166015625,2958.859619140625,3189.126220703125,3419.90576171875,3650.46923828125,3880.96435546875,4111.51953125,4342.10400390625,4572.64892578125,4803.19873046875,5033.7587890625,5264.31591796875,5494.869140625,5725.42529296875,5955.9814453125,6186.53662109375,6417.09228515625,6647.64794921875,6878.20361328125,7108.75927734375,7339.31494140625,7569.87060546875,7800.42578125,8030.9814453125,8261.537109375,8492.0927734375,8722.6484375,8953.2041015625,9183.759765625,9414.3154296875,9644.87109375,9875.4267578125,10105.982421875,10336.5380859375,10567.09375,10797.6494140625,11028.2041015625,11258.759765625,11489.3154296875,11719.87109375,11950.4267578125,12180.982421875,12411.5380859375,12642.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Netherlands (NL),12 Heatpump AirAir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3479999899864197,0.3479999899864197,0.3479999899864197,0.3479999899864197,0.3479999899864197,0.3479999899864197,0.3479999899864197,0.3479999899864197,0.36666667461395264,0.36666667461395264,0.36666667461395264,0.36666667461395264,0.37040001153945923,0.37114667892456055,0.3724159896373749,0.37401387095451355,0.375684916973114,0.37702861428260803,0.37853187322616577,0.3800565302371979,0.38154977560043335,0.38302552700042725,0.38452669978141785,0.38602256774902344,0.38751348853111267,0.3890059292316437,0.39050066471099854,0.39199379086494446,0.39348676800727844,0.39498022198677063,0.3964736759662628,0.3979669213294983,0.3994602560997009,0.40095362067222595,0.4024469554424286,0.40394026041030884,0.4054335951805115,0.4069269299507141,0.40842026472091675,0.4099135994911194,0.411406934261322,0.41290026903152466,0.4143936038017273,0.41588693857192993,0.41738027334213257,0.4188736081123352,0.42036694288253784,0.4218602776527405,0.4233536124229431,0.42484694719314575,0.426340252161026,0.42783358693122864,0.4293269217014313,0.4308202564716339,0.43231359124183655,0.4338069260120392,0.4353002607822418,0.43679359555244446,0.4382869303226471,0.43978026509284973,0.44127359986305237,0.442766934633255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Netherlands (NL),13 Solar Thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.66999816894531,116.30000305175781,127.93000030517578,139.55999755859375,151.19000244140625,162.82000732421875,162.82000732421875,174.4499969482422,186.0800018310547,209.33999633789062,220.97000122070312,232.60000610351562,232.60000610351562,244.22999572753906,255.86000061035156,258.0,260.0,261.0,264.0,278.0,272.0,269.0,271.3999938964844,271.9800109863281,270.71600341796875,270.7572021484375,271.0402526855469,270.84600830078125,270.6516418457031,270.64764404296875,270.5868835449219,270.4763488769531,270.3959655761719,270.32769775390625,270.2445983886719,270.1612854003906,270.0831298828125,270.0039367675781,269.92303466796875,269.8429870605469,269.7633056640625,269.6832580566406,269.6031494140625,269.523193359375,269.4432067871094,269.3631896972656,269.283203125,269.2032165527344,269.1231994628906,269.043212890625,268.96319580078125,268.8832092285156,268.8031921386719,268.72320556640625,268.6431884765625,268.5632019042969,268.4831848144531,268.4031982421875,268.3232116699219,268.2431945800781,268.1632080078125,268.08319091796875,268.0032043457031,267.9231872558594,267.84320068359375,267.7632141113281,267.6831970214844,267.60321044921875,267.523193359375,267.4432067871094,267.3631896972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
