RTI,T2TI,1 Carbon Costs ($/MWh),2 std ($/MWh),3 Investment ($/kW),4 std ($/MWh),5 Fuel ($/MWh),6 std ($/MWh),7 O&M ($/MWh),8 std ($/MWh),9 Lifetime (years),10 Lead Time (years),11 Decision Load Factor,12 Type (0;1;2;3),13 Efficiency (%),14 Resource (%),15 Emissions (tCO2/GWh),16 Learning exp,17 Discount Rate (%),18 Variable (0 or 1),19 Flexible (0 or 1),20 Baseload (0 or 1),21 Storage,22 Gamma,23 Value factor
66 Rest SouthAfrica (ZA),1 Nuclear,0.0,0.0,6138.22314453125,1801.8609619140625,9.097999572753906,3.6389999389648438,24.667999267578125,8.605999946594238,48.0,9.0,0.949999988079071,1.0,1.0,1.0,0.0,-0.08620103448629379,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
66 Rest SouthAfrica (ZA),2 Oil,0.0,0.0,2084.0,833.5999755859375,61.292999267578125,24.517000198364258,17.15999984741211,6.863999843597412,40.0,4.0,0.8500000238418579,1.0,0.44999998807907104,0.27261656522750854,751.8496704101562,-0.014499569311738014,0.07500000298023224,0.0,1.0,0.0,0.0,0.03999999910593033,1.0
66 Rest SouthAfrica (ZA),3 Coal,0.0,0.0,3480.010009765625,1044.0030517578125,19.316999435424805,7.7270002365112305,16.53700065612793,2.819999933242798,40.0,4.0,0.8500000238418579,1.0,0.4000000059604645,0.41682004928588867,760.0,-0.04394334927201271,0.0729999989271164,0.0,0.0,1.0,0.0,-0.5699999928474426,1.0
66 Rest SouthAfrica (ZA),4 Coal + CCS,0.0,0.0,3650.906005859375,1226.1109619140625,26.770999908447266,10.708000183105469,31.261999130249023,6.900000095367432,40.0,3.0,0.8500000238418579,1.0,0.3499999940395355,0.3671986162662506,76.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,0.03999999910593033,1.0
66 Rest SouthAfrica (ZA),5 Waste,0.0,0.0,2190.72412109375,876.2899780273438,76.2760009765625,30.510000228881836,20.54199981689453,7.083000183105469,40.0,4.0,0.8500000238418579,2.0,0.25,0.31011587381362915,0.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
66 Rest SouthAfrica (ZA),6 Waste + CCS,0.0,0.0,4676.52880859375,1416.0789794921875,122.04100036621094,48.816001892089844,32.867000579833984,11.333000183105469,40.0,4.0,0.8500000238418579,2.0,0.15000000596046448,0.27319732308387756,0.0,-0.10469737648963928,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
66 Rest SouthAfrica (ZA),7 CCGT,0.0,0.0,1360.9329833984375,576.2119750976562,58.10900115966797,23.243999481201172,4.804999828338623,1.371999979019165,25.0,1.0,0.8500000238418579,1.0,0.5649999976158142,0.5132108330726624,370.0,-0.05889368802309036,0.10899999737739563,0.0,1.0,0.0,0.0,-0.5,1.149999976158142
66 Rest SouthAfrica (ZA),8 CCGT + CCS,0.0,0.0,1972.5589599609375,505.625,64.10099792480469,25.639999389648438,17.172000885009766,4.793000221252441,30.0,3.0,0.8500000238418579,1.0,0.4480000138282776,0.42317384481430054,37.0,-0.07400058209896088,0.07500000298023224,0.0,1.0,0.0,0.0,0.05999999865889549,1.149999976158142
66 Rest SouthAfrica (ZA),9 OCGT,0.0,0.0,718.7670288085938,239.52200317382812,88.03099822998047,35.21200180053711,16.632999420166016,5.793000221252441,26.0,2.0,0.0,1.0,0.36000001430511475,0.4000000059604645,370.0,-0.05889368802309036,0.07500000298023224,0.0,1.0,0.0,0.0,0.0,1.149999976158142
66 Rest SouthAfrica (ZA),10 OCGT + CCS,0.0,0.0,1376.126953125,412.8380126953125,94.67400360107422,37.869998931884766,39.5369987487793,10.588000297546387,27.0,2.0,0.0,1.0,0.3240000009536743,0.36000001430511475,37.0,-0.07400058209896088,0.07500000298023224,0.0,1.0,0.0,0.0,0.0,1.149999976158142
66 Rest SouthAfrica (ZA),11 Biomass,0.0,0.0,2909.056884765625,899.8319702148438,76.2760009765625,30.510000228881836,20.54199981689453,7.083000183105469,25.0,2.0,0.8500000238418579,2.0,0.3199999928474426,0.31011587381362915,0.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,0.05999999865889549,1.0
66 Rest SouthAfrica (ZA),12 Biomass + CCS,0.0,0.0,4676.52880859375,1416.0789794921875,122.04100036621094,48.816001892089844,32.867000579833984,11.333000183105469,25.0,2.0,0.8500000238418579,2.0,0.30000001192092896,0.27319732308387756,-980.7567749023438,-0.10469737648963928,0.07500000298023224,0.0,0.0,1.0,0.0,0.05000000074505806,1.0
66 Rest SouthAfrica (ZA),13 Large Hydro,0.0,0.0,2657.52001953125,1063.008056640625,0.0,0.0,8.3100004196167,1.1109999418258667,55.0,5.0,0.4000000059604645,4.0,1.0,1.0,0.0,-0.02034044824540615,0.05999999865889549,0.0,1.0,0.0,0.0,0.18000000715255737,1.149999976158142
66 Rest SouthAfrica (ZA),14 Pumped Hydro,0.0,0.0,2968.154052734375,1013.5230102539062,0.0,0.0,55.50699996948242,9.788000106811523,46.0,6.0,0.0,5.0,0.75,0.75,0.0,-0.20000000298023224,0.07500000298023224,0.0,0.0,0.0,1.0,0.0,1.149999976158142
66 Rest SouthAfrica (ZA),15 Geothermal,0.0,0.0,4221.46923828125,1279.739013671875,0.0,0.0,16.29599952697754,8.390999794006348,40.0,2.0,0.8500000238418579,3.0,1.0,1.0,0.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
66 Rest SouthAfrica (ZA),16 Marine,0.0,0.0,9443.0,3777.199951171875,0.0,0.0,60.0,20.0,25.0,2.0,0.0,3.0,1.0,1.0,0.0,-0.08399999886751175,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
66 Rest SouthAfrica (ZA),17 Onshore,0.0,0.0,1628.2919921875,537.5789794921875,0.0,0.0,12.35099983215332,3.9790000915527344,25.0,1.0,0.26499998569488525,0.0,1.0,1.0,0.0,-0.1940000057220459,0.09200000017881393,1.0,0.0,0.0,0.0,-0.1599999964237213,0.8500000238418579
66 Rest SouthAfrica (ZA),18 Offshore,0.0,0.0,4179.51318359375,1348.4129638671875,0.0,0.0,18.0,7.199999809265137,26.0,3.0,0.38999998569488525,0.0,1.0,1.0,0.0,-0.1940000057220459,0.07500000298023224,1.0,0.0,0.0,0.0,0.05000000074505806,0.8999999761581421
66 Rest SouthAfrica (ZA),19 Solar PV,0.0,0.0,732.85302734375,219.8560028076172,0.0,0.0,1.8600000143051147,2.618000030517578,34.0,1.0,0.1599999964237213,0.0,1.0,1.0,0.0,-0.3190000057220459,0.06300000101327896,1.0,0.0,0.0,0.0,-0.1899999976158142,0.8500000238418579
66 Rest SouthAfrica (ZA),20 CSP,0.0,0.0,5875.84716796875,1982.386962890625,0.0,0.0,22.256000518798828,8.70199966430664,25.0,2.0,0.3199999928474426,0.0,0.20000000298023224,0.20000000298023224,0.0,-0.1940000057220459,0.07500000298023224,0.0,0.0,1.0,0.0,0.05999999865889549,1.0
66 Rest SouthAfrica (ZA),21 Fuel cells / Turbine,0.0,0.0,1023.6279907226562,142.4810028076172,9999.0,0.0,9.060999870300293,3.075000047683716,27.0,3.0,0.8500000238418579,5.0,0.5699999928474426,0.7202959060668945,359.2953186035156,-0.07100000232458115,0.07500000298023224,0.0,0.0,0.0,1.0,0.0,1.0
66 Rest SouthAfrica (ZA),22 Lithium-ion,0.0,0.0,1017.989013671875,264.5199890136719,0.0,0.0,33.90399932861328,7.763000011444092,18.0,1.0,0.0,5.0,0.9169999957084656,1.0,0.0,-0.1679999977350235,0.07500000298023224,0.0,0.0,0.0,1.0,0.0,1.0
67 Egypt (EG),1 Nuclear,0.0,0.0,5775.0,2310.0,9.097999572753906,3.6389999389648438,19.400999069213867,5.820000171661377,48.0,4.0,0.949999988079071,1.0,1.0,1.0,0.0,-0.08620103448629379,0.05000000074505806,0.0,0.0,1.0,0.0,0.0,1.0
67 Egypt (EG),2 Oil,0.0,0.0,2084.0,833.5999755859375,61.292999267578125,24.517000198364258,17.15999984741211,6.863999843597412,40.0,4.0,0.8500000238418579,1.0,0.44999998807907104,0.27261656522750854,751.8496704101562,-0.014499569311738014,0.07500000298023224,0.0,1.0,0.0,0.0,0.14000000059604645,1.0
67 Egypt (EG),3 Coal,0.0,0.0,2285.990966796875,914.39697265625,19.316999435424805,7.7270002365112305,14.321000099182129,4.434000015258789,40.0,4.0,0.8500000238418579,1.0,0.4000000059604645,0.41682004928588867,760.0,-0.04394334927201271,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
67 Egypt (EG),4 Coal + CCS,0.0,0.0,3650.906005859375,1226.1109619140625,26.770999908447266,10.708000183105469,31.261999130249023,6.900000095367432,40.0,3.0,0.8500000238418579,1.0,0.3499999940395355,0.3671986162662506,76.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
67 Egypt (EG),5 Waste,0.0,0.0,2190.72412109375,876.2899780273438,76.2760009765625,30.510000228881836,20.54199981689453,7.083000183105469,40.0,4.0,0.8500000238418579,2.0,0.25,0.31011587381362915,0.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
67 Egypt (EG),6 Waste + CCS,0.0,0.0,4676.52880859375,1416.0789794921875,122.04100036621094,48.816001892089844,32.867000579833984,11.333000183105469,40.0,4.0,0.8500000238418579,2.0,0.15000000596046448,0.27319732308387756,0.0,-0.10469737648963928,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
67 Egypt (EG),7 CCGT,0.0,0.0,977.1339721679688,390.85400390625,58.10900115966797,23.243999481201172,8.805999755859375,2.871000051498413,25.0,2.0,0.8500000238418579,1.0,0.5649999976158142,0.5132108330726624,370.0,-0.05889368802309036,0.07500000298023224,0.0,1.0,0.0,0.0,-0.44999998807907104,1.149999976158142
67 Egypt (EG),8 CCGT + CCS,0.0,0.0,1972.5589599609375,505.625,64.10099792480469,25.639999389648438,17.172000885009766,4.793000221252441,30.0,3.0,0.8500000238418579,1.0,0.4480000138282776,0.42317384481430054,37.0,-0.07400058209896088,0.07500000298023224,0.0,1.0,0.0,0.0,0.10000000149011612,1.149999976158142
67 Egypt (EG),9 OCGT,0.0,0.0,573.5130004882812,327.4750061035156,88.03099822998047,35.21200180053711,12.15999984741211,2.265000104904175,26.0,2.0,0.0,1.0,0.36000001430511475,0.4000000059604645,370.0,-0.05889368802309036,0.08900000154972076,0.0,1.0,0.0,0.0,0.0,1.149999976158142
67 Egypt (EG),10 OCGT + CCS,0.0,0.0,1376.126953125,412.8380126953125,94.67400360107422,37.869998931884766,39.5369987487793,10.588000297546387,27.0,2.0,0.0,1.0,0.3240000009536743,0.36000001430511475,37.0,-0.07400058209896088,0.07500000298023224,0.0,1.0,0.0,0.0,0.0,1.149999976158142
67 Egypt (EG),11 Biomass,0.0,0.0,2909.056884765625,899.8319702148438,76.2760009765625,30.510000228881836,20.54199981689453,7.083000183105469,25.0,2.0,0.8500000238418579,2.0,0.3199999928474426,0.31011587381362915,0.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
67 Egypt (EG),12 Biomass + CCS,0.0,0.0,4676.52880859375,1416.0789794921875,122.04100036621094,48.816001892089844,32.867000579833984,11.333000183105469,25.0,2.0,0.8500000238418579,2.0,0.30000001192092896,0.27319732308387756,-980.7567749023438,-0.10469737648963928,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
67 Egypt (EG),13 Large Hydro,0.0,0.0,2657.52001953125,1063.008056640625,0.0,0.0,12.84000015258789,4.164999961853027,55.0,5.0,0.4000000059604645,4.0,1.0,1.0,0.0,-0.02034044824540615,0.07500000298023224,0.0,1.0,0.0,0.0,0.07999999821186066,1.149999976158142
67 Egypt (EG),14 Pumped Hydro,0.0,0.0,2968.154052734375,1013.5230102539062,0.0,0.0,55.50699996948242,9.788000106811523,46.0,6.0,0.0,5.0,0.75,0.75,0.0,-0.20000000298023224,0.07500000298023224,0.0,0.0,0.0,1.0,0.0,1.149999976158142
67 Egypt (EG),15 Geothermal,0.0,0.0,4221.46923828125,1279.739013671875,0.0,0.0,16.29599952697754,8.390999794006348,40.0,2.0,0.8500000238418579,3.0,1.0,1.0,0.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
67 Egypt (EG),16 Marine,0.0,0.0,9443.0,3777.199951171875,0.0,0.0,60.0,20.0,25.0,2.0,0.0,3.0,1.0,1.0,0.0,-0.08399999886751175,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
67 Egypt (EG),17 Onshore,0.0,0.0,1402.0,560.7999877929688,0.0,0.0,12.35099983215332,3.9790000915527344,25.0,1.0,0.26499998569488525,0.0,1.0,1.0,0.0,-0.1940000057220459,0.12999999523162842,1.0,0.0,0.0,0.0,-0.23999999463558197,0.8500000238418579
67 Egypt (EG),18 Offshore,0.0,0.0,6071.4189453125,2428.568115234375,0.0,0.0,18.0,7.199999809265137,26.0,3.0,0.38999998569488525,0.0,1.0,1.0,0.0,-0.1940000057220459,0.07500000298023224,1.0,0.0,0.0,0.0,0.12999999523162842,0.8999999761581421
67 Egypt (EG),19 Solar PV,0.0,0.0,945.9550170898438,290.6839904785156,0.0,0.0,9.699999809265137,2.618000030517578,34.0,1.0,0.1599999964237213,0.0,1.0,1.0,0.0,-0.3190000057220459,0.10899999737739563,1.0,0.0,0.0,0.0,-0.49000000953674316,0.8500000238418579
67 Egypt (EG),20 CSP,0.0,0.0,5875.84716796875,1982.386962890625,0.0,0.0,22.256000518798828,8.70199966430664,25.0,2.0,0.3199999928474426,0.0,0.20000000298023224,0.20000000298023224,0.0,-0.1940000057220459,0.07500000298023224,0.0,0.0,1.0,0.0,0.14000000059604645,1.0
67 Egypt (EG),21 Fuel cells / Turbine,0.0,0.0,1023.6279907226562,142.4810028076172,9999.0,0.0,9.060999870300293,3.075000047683716,27.0,3.0,0.8500000238418579,5.0,0.5699999928474426,0.7202959060668945,359.2953186035156,-0.07100000232458115,0.07500000298023224,0.0,0.0,0.0,1.0,0.0,1.0
67 Egypt (EG),22 Lithium-ion,0.0,0.0,1017.989013671875,264.5199890136719,0.0,0.0,33.90399932861328,7.763000011444092,18.0,1.0,0.0,5.0,0.9169999957084656,1.0,0.0,-0.1679999977350235,0.07500000298023224,0.0,0.0,0.0,1.0,0.0,1.0
68 Dem. Rep. Congo (DC),1 Nuclear,0.0,0.0,6138.22314453125,1801.8609619140625,9.097999572753906,3.6389999389648438,24.667999267578125,8.605999946594238,48.0,9.0,0.949999988079071,1.0,1.0,1.0,0.0,-0.08620103448629379,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
68 Dem. Rep. Congo (DC),2 Oil,0.0,0.0,2084.0,833.5999755859375,61.292999267578125,24.517000198364258,17.15999984741211,6.863999843597412,40.0,4.0,0.8500000238418579,1.0,0.44999998807907104,0.27261656522750854,751.8496704101562,-0.014499569311738014,0.07500000298023224,0.0,1.0,0.0,0.0,0.009999999776482582,1.0
68 Dem. Rep. Congo (DC),3 Coal,0.0,0.0,1979.9320068359375,662.2659912109375,19.316999435424805,7.7270002365112305,14.321000099182129,4.434000015258789,40.0,4.0,0.8500000238418579,1.0,0.4000000059604645,0.41682004928588867,760.0,-0.04394334927201271,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
68 Dem. Rep. Congo (DC),4 Coal + CCS,0.0,0.0,3650.906005859375,1226.1109619140625,26.770999908447266,10.708000183105469,31.261999130249023,6.900000095367432,40.0,3.0,0.8500000238418579,1.0,0.3499999940395355,0.3671986162662506,76.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
68 Dem. Rep. Congo (DC),5 Waste,0.0,0.0,2190.72412109375,876.2899780273438,76.2760009765625,30.510000228881836,20.54199981689453,7.083000183105469,40.0,4.0,0.8500000238418579,2.0,0.25,0.31011587381362915,0.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
68 Dem. Rep. Congo (DC),6 Waste + CCS,0.0,0.0,4676.52880859375,1416.0789794921875,122.04100036621094,48.816001892089844,32.867000579833984,11.333000183105469,40.0,4.0,0.8500000238418579,2.0,0.15000000596046448,0.27319732308387756,0.0,-0.10469737648963928,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
68 Dem. Rep. Congo (DC),7 CCGT,0.0,0.0,1046.133056640625,313.1090087890625,58.10900115966797,23.243999481201172,8.805999755859375,2.871000051498413,25.0,2.0,0.8500000238418579,1.0,0.5649999976158142,0.5132108330726624,370.0,-0.05889368802309036,0.07500000298023224,0.0,1.0,0.0,0.0,-0.05999999865889549,1.149999976158142
68 Dem. Rep. Congo (DC),8 CCGT + CCS,0.0,0.0,1972.5589599609375,505.625,64.10099792480469,25.639999389648438,17.172000885009766,4.793000221252441,30.0,3.0,0.8500000238418579,1.0,0.4480000138282776,0.42317384481430054,37.0,-0.07400058209896088,0.07500000298023224,0.0,1.0,0.0,0.0,0.0,1.149999976158142
68 Dem. Rep. Congo (DC),9 OCGT,0.0,0.0,718.7670288085938,239.52200317382812,88.03099822998047,35.21200180053711,16.632999420166016,5.793000221252441,26.0,2.0,0.0,1.0,0.36000001430511475,0.4000000059604645,370.0,-0.05889368802309036,0.07500000298023224,0.0,1.0,0.0,0.0,0.0,1.149999976158142
68 Dem. Rep. Congo (DC),10 OCGT + CCS,0.0,0.0,1376.126953125,412.8380126953125,94.67400360107422,37.869998931884766,39.5369987487793,10.588000297546387,27.0,2.0,0.0,1.0,0.3240000009536743,0.36000001430511475,37.0,-0.07400058209896088,0.07500000298023224,0.0,1.0,0.0,0.0,0.0,1.149999976158142
68 Dem. Rep. Congo (DC),11 Biomass,0.0,0.0,2909.056884765625,899.8319702148438,76.2760009765625,30.510000228881836,20.54199981689453,7.083000183105469,25.0,2.0,0.8500000238418579,2.0,0.3199999928474426,0.31011587381362915,0.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,0.029999999329447746,1.0
68 Dem. Rep. Congo (DC),12 Biomass + CCS,0.0,0.0,4676.52880859375,1416.0789794921875,122.04100036621094,48.816001892089844,32.867000579833984,11.333000183105469,25.0,2.0,0.8500000238418579,2.0,0.30000001192092896,0.27319732308387756,-980.7567749023438,-0.10469737648963928,0.07500000298023224,0.0,0.0,1.0,0.0,0.05000000074505806,1.0
68 Dem. Rep. Congo (DC),13 Large Hydro,0.0,0.0,2657.52001953125,1063.008056640625,0.0,0.0,12.84000015258789,4.164999961853027,55.0,5.0,0.4000000059604645,4.0,1.0,1.0,0.0,-0.02034044824540615,0.07500000298023224,0.0,1.0,0.0,0.0,0.3199999928474426,1.149999976158142
68 Dem. Rep. Congo (DC),14 Pumped Hydro,0.0,0.0,2968.154052734375,1013.5230102539062,0.0,0.0,55.50699996948242,9.788000106811523,46.0,6.0,0.0,5.0,0.75,0.75,0.0,-0.20000000298023224,0.07500000298023224,0.0,0.0,0.0,1.0,0.0,1.149999976158142
68 Dem. Rep. Congo (DC),15 Geothermal,0.0,0.0,4221.46923828125,1279.739013671875,0.0,0.0,16.29599952697754,8.390999794006348,40.0,2.0,0.8500000238418579,3.0,1.0,1.0,0.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
68 Dem. Rep. Congo (DC),16 Marine,0.0,0.0,9443.0,3777.199951171875,0.0,0.0,60.0,20.0,25.0,2.0,0.0,3.0,1.0,1.0,0.0,-0.08399999886751175,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
68 Dem. Rep. Congo (DC),17 Onshore,0.0,0.0,1628.2919921875,537.5789794921875,0.0,0.0,12.35099983215332,3.9790000915527344,25.0,1.0,0.26499998569488525,0.0,1.0,1.0,0.0,-0.1940000057220459,0.07500000298023224,1.0,0.0,0.0,0.0,0.0,0.8500000238418579
68 Dem. Rep. Congo (DC),18 Offshore,0.0,0.0,4179.51318359375,1348.4129638671875,0.0,0.0,18.0,7.199999809265137,26.0,3.0,0.38999998569488525,0.0,1.0,1.0,0.0,-0.1940000057220459,0.07500000298023224,1.0,0.0,0.0,0.0,0.0,0.8999999761581421
68 Dem. Rep. Congo (DC),19 Solar PV,0.0,0.0,945.9550170898438,290.6839904785156,0.0,0.0,9.699999809265137,2.618000030517578,34.0,1.0,0.1599999964237213,0.0,1.0,1.0,0.0,-0.3190000057220459,0.07500000298023224,1.0,0.0,0.0,0.0,-0.33000001311302185,0.8500000238418579
68 Dem. Rep. Congo (DC),20 CSP,0.0,0.0,5875.84716796875,1982.386962890625,0.0,0.0,22.256000518798828,8.70199966430664,25.0,2.0,0.3199999928474426,0.0,0.20000000298023224,0.20000000298023224,0.0,-0.1940000057220459,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
68 Dem. Rep. Congo (DC),21 Fuel cells / Turbine,0.0,0.0,1023.6279907226562,142.4810028076172,9999.0,0.0,9.060999870300293,3.075000047683716,27.0,3.0,0.8500000238418579,5.0,0.5699999928474426,0.7202959060668945,359.2953186035156,-0.07100000232458115,0.07500000298023224,0.0,0.0,0.0,1.0,0.0,1.0
68 Dem. Rep. Congo (DC),22 Lithium-ion,0.0,0.0,1017.989013671875,264.5199890136719,0.0,0.0,33.90399932861328,7.763000011444092,18.0,1.0,0.0,5.0,0.9169999957084656,1.0,0.0,-0.1679999977350235,0.07500000298023224,0.0,0.0,0.0,1.0,0.0,1.0
69 Kenya (KE),1 Nuclear,0.0,0.0,6138.22314453125,1801.8609619140625,9.097999572753906,3.6389999389648438,24.667999267578125,8.605999946594238,48.0,9.0,0.949999988079071,1.0,1.0,1.0,0.0,-0.08620103448629379,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
69 Kenya (KE),2 Oil,0.0,0.0,2084.0,833.5999755859375,61.292999267578125,24.517000198364258,17.15999984741211,6.863999843597412,40.0,4.0,0.8500000238418579,1.0,0.44999998807907104,0.27261656522750854,751.8496704101562,-0.014499569311738014,0.07500000298023224,0.0,1.0,0.0,0.0,-0.4099999964237213,1.0
69 Kenya (KE),3 Coal,0.0,0.0,1979.9320068359375,662.2659912109375,19.316999435424805,7.7270002365112305,14.321000099182129,4.434000015258789,40.0,4.0,0.8500000238418579,1.0,0.4000000059604645,0.41682004928588867,760.0,-0.04394334927201271,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
69 Kenya (KE),4 Coal + CCS,0.0,0.0,3650.906005859375,1226.1109619140625,26.770999908447266,10.708000183105469,31.261999130249023,6.900000095367432,40.0,3.0,0.8500000238418579,1.0,0.3499999940395355,0.3671986162662506,76.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
69 Kenya (KE),5 Waste,0.0,0.0,2190.72412109375,876.2899780273438,76.2760009765625,30.510000228881836,20.54199981689453,7.083000183105469,40.0,4.0,0.8500000238418579,2.0,0.25,0.31011587381362915,0.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
69 Kenya (KE),6 Waste + CCS,0.0,0.0,4676.52880859375,1416.0789794921875,122.04100036621094,48.816001892089844,32.867000579833984,11.333000183105469,40.0,4.0,0.8500000238418579,2.0,0.15000000596046448,0.27319732308387756,0.0,-0.10469737648963928,0.07500000298023224,0.0,0.0,1.0,0.0,0.0,1.0
69 Kenya (KE),7 CCGT,0.0,0.0,1046.133056640625,313.1090087890625,58.10900115966797,23.243999481201172,8.805999755859375,2.871000051498413,25.0,2.0,0.8500000238418579,1.0,0.5649999976158142,0.5132108330726624,370.0,-0.05889368802309036,0.07500000298023224,0.0,1.0,0.0,0.0,0.0,1.149999976158142
69 Kenya (KE),8 CCGT + CCS,0.0,0.0,1972.5589599609375,505.625,64.10099792480469,25.639999389648438,17.172000885009766,4.793000221252441,30.0,3.0,0.8500000238418579,1.0,0.4480000138282776,0.42317384481430054,37.0,-0.07400058209896088,0.07500000298023224,0.0,1.0,0.0,0.0,0.0,1.149999976158142
69 Kenya (KE),9 OCGT,0.0,0.0,718.7670288085938,239.52200317382812,88.03099822998047,35.21200180053711,16.632999420166016,5.793000221252441,26.0,2.0,0.0,1.0,0.36000001430511475,0.4000000059604645,370.0,-0.05889368802309036,0.07500000298023224,0.0,1.0,0.0,0.0,0.0,1.149999976158142
69 Kenya (KE),10 OCGT + CCS,0.0,0.0,1376.126953125,412.8380126953125,94.67400360107422,37.869998931884766,39.5369987487793,10.588000297546387,27.0,2.0,0.0,1.0,0.3240000009536743,0.36000001430511475,37.0,-0.07400058209896088,0.07500000298023224,0.0,1.0,0.0,0.0,0.0,1.149999976158142
69 Kenya (KE),11 Biomass,0.0,0.0,2909.056884765625,899.8319702148438,76.2760009765625,30.510000228881836,20.54199981689453,7.083000183105469,25.0,2.0,0.8500000238418579,2.0,0.3199999928474426,0.31011587381362915,0.0,-0.07400058209896088,0.07500000298023224,0.0,0.0,1.0,0.0,-0.029999999329447746,1.0
69 Kenya (KE),12 Biomass + CCS,0.0,0.0,4676.52880859375,1416.0789794921875,122.04100036621094,48.816001892089844,32.867000579833984,11.333000183105469,25.0,2.0,0.8500000238418579,2.0,0.30000001192092896,0.27319732308387756,-980.7567749023438,-0.10469737648963928,0.07500000298023224,0.0,0.0,1.0,0.0,0.03999999910593033,1.0
69 Kenya (KE),13 Large Hydro,0.0,0.0,2657.52001953125,1063.008056640625,0.0,0.0,12.84000015258789,4.164999961853027,55.0,5.0,0.4000000059604645,4.0,1.0,1.0,0.0,-0.02034044824540615,0.07500000298023224,0.0,1.0,0.0,0.0,0.4000000059604645,1.149999976158142
