RTI,VTTI,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
36 Canada (CA),28 Bikes Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36 Canada (CA),29 Bikes Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36 Canada (CA),30 Bikes Adv Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36 Canada (CA),31 Bikes Adv Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37 Australia (AU),1 Petrol Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824606642127037,0.08429497480392456,0.08597578853368759,0.09446542710065842,0.09027016907930374,0.09107120335102081,0.09138093888759613,0.09121058136224747,0.09074236452579498,0.08866989612579346,0.08599066734313965,0.0834854319691658,0.08855228126049042,0.0885205864906311,0.08840201795101166,0.08816880732774734,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517,0.08762670308351517
37 Australia (AU),2 Petrol Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504821479320526,0.1718810647726059,0.18911589682102203,0.20874710381031036,0.21447689831256866,0.2253573089838028,0.22775760293006897,0.22742681205272675,0.22763623297214508,0.2281905710697174,0.22806143760681152,0.22779957950115204,0.22788788378238678,0.22780632972717285,0.22750118374824524,0.22690102458000183,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023,0.22550593316555023
37 Australia (AU),3 Petrol Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749957203865051,0.649158239364624,0.6273311376571655,0.5871170163154602,0.5861796140670776,0.5667478442192078,0.5618325471878052,0.5612237453460693,0.5607844591140747,0.5625770688056946,0.5667600631713867,0.570229709148407,0.5618308186531067,0.5616297721862793,0.5608775019645691,0.5593978762626648,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009,0.5559583902359009
37 Australia (AU),4 Adv Petrol Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37 Australia (AU),5 Adv Petrol Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37 Australia (AU),6 Adv Petrol Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37 Australia (AU),7 Diesel Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40839584270725e-06,1.3098740055283997e-05,3.421279325266369e-05,4.795572749571875e-05,4.441273267730139e-05,4.114185139769688e-05,3.812363502220251e-05,4.4353822886478156e-05,4.4337950384942815e-05,4.427856038091704e-05,4.416175215737894e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05,4.389022433315404e-05
37 Australia (AU),8 Diesel Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027587281074374914,0.0028883395716547966,0.004540335386991501,0.008589470759034157,0.012227463535964489,0.015693845227360725,0.015398522838950157,0.014808161184191704,0.014077293686568737,0.013251961208879948,0.01240809541195631,0.011628285050392151,0.013234383426606655,0.013229647651314735,0.013211926445364952,0.013177072629332542,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443,0.013096053153276443
37 Australia (AU),9 Diesel Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08886922150850296,0.09114107489585876,0.0922272652387619,0.1001012995839119,0.09577027708292007,0.09988795965909958,0.10198396444320679,0.1034095287322998,0.10463067144155502,0.10501908510923386,0.10434024780988693,0.1036534532904625,0.10487978905439377,0.10484225302934647,0.10470181703567505,0.10442560911178589,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538,0.10378354787826538
37 Australia (AU),10 Adv Diesel Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37 Australia (AU),11 Adv Diesel Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37 Australia (AU),12 Adv Diesel Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37 Australia (AU),13 CNG Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37 Australia (AU),14 CNG Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37 Australia (AU),15 CNG Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37 Australia (AU),16 Hybrid Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37 Australia (AU),17 Hybrid Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876423870678991,0.0005603313911706209,0.000714190537109971,0.0008680542232468724,0.0009552415576763451,0.0011035449570044875,0.001393972779624164,0.0015464177122339606,0.0016682156128808856,0.0017804742092266679,0.0018730929587036371,0.0019417873118072748,0.0017804742092266679,0.0017448537983000278,0.0016909042606130242,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498,0.0016287097241729498
