RTI,FUTI,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
36 Canada (CA),23 Non-energy use,191.6919,204.324,170.928,170.928,170.928,170.928,170.928,170.928,225.5631,145.4221,95.2928,97.6917,100.2102,102.7946,105.4609,108.2102,111.0285,113.9436,116.9382,120.0081,123.1758,127.2042,131.3741,135.6936,140.1866,144.8356,149.6709,154.6668,159.8437,165.2374,170.8022,176.5777,182.5579,188.7424,195.175,201.8307,208.7361,215.8825,223.2868,230.9619,238.9043,247.1596,255.6856,264.5299,273.8534,283.1971,293.0044,303.174,313.7168,324.6632,335.9737,347.6953,359.8352,372.4501,385.5127,398.9951,412.997,427.4881,442.5395,458.0888,474.2271
36 Canada (CA),24 Aviation bunkers,191.6919,204.324,170.928,170.928,170.928,170.928,170.928,170.928,225.5631,145.4221,95.2928,97.6917,100.2102,102.7946,105.4609,108.2102,111.0285,113.9436,116.9382,120.0081,123.1758,127.2042,131.3741,135.6936,140.1866,144.8356,149.6709,154.6668,159.8437,165.2374,170.8022,176.5777,182.5579,188.7424,195.175,201.8307,208.7361,215.8825,223.2868,230.9619,238.9043,247.1596,255.6856,264.5299,273.8534,283.1971,293.0044,303.174,313.7168,324.6632,335.9737,347.6953,359.8352,372.4501,385.5127,398.9951,412.997,427.4881,442.5395,458.0888,474.2271
36 Canada (CA),25 Marine bunkers,191.6919,204.324,170.928,170.928,170.928,170.928,170.928,170.928,225.5631,145.4221,95.2928,97.6917,100.2102,102.7946,105.4609,108.2102,111.0285,113.9436,116.9382,120.0081,123.1758,127.2042,131.3741,135.6936,140.1866,144.8356,149.6709,154.6668,159.8437,165.2374,170.8022,176.5777,182.5579,188.7424,195.175,201.8307,208.7361,215.8825,223.2868,230.9619,238.9043,247.1596,255.6856,264.5299,273.8534,283.1971,293.0044,303.174,313.7168,324.6632,335.9737,347.6953,359.8352,372.4501,385.5127,398.9951,412.997,427.4881,442.5395,458.0888,474.2271
37 Australia (AU),1 Power own use & trans.,361.3754,320.559,249.0525,249.0525,249.0525,249.0525,249.0525,249.0525,334.6383,209.2058,130.7536,134.5527,138.4659,142.4859,146.6511,150.9362,155.3257,159.8672,164.5293,169.3057,174.2311,180.5153,187.0118,193.7319,200.713,207.9297,215.4113,223.153,231.1689,239.4936,248.0991,257.0265,266.2729,275.8617,285.8085,296.0992,306.7742,317.8477,329.2961,341.16,353.467,366.2181,379.4215,393.1075,407.5406,422.0023,437.1921,452.946,469.292,486.2165,503.7595,521.9424,540.773,560.2897,580.5496,601.469,623.1839,645.6635,669.0131,693.1281,718.1528
37 Australia (AU),2 O.energy own use & tra,361.3754,320.559,249.0525,249.0525,249.0525,249.0525,249.0525,249.0525,334.6383,209.2058,130.7536,134.5527,138.4659,142.4859,146.6511,150.9362,155.3257,159.8672,164.5293,169.3057,174.2311,180.5153,187.0118,193.7319,200.713,207.9297,215.4113,223.153,231.1689,239.4936,248.0991,257.0265,266.2729,275.8617,285.8085,296.0992,306.7742,317.8477,329.2961,341.16,353.467,366.2181,379.4215,393.1075,407.5406,422.0023,437.1921,452.946,469.292,486.2165,503.7595,521.9424,540.773,560.2897,580.5496,601.469,623.1839,645.6635,669.0131,693.1281,718.1528
37 Australia (AU),3 Hydrogen production,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),4 Iron & steel,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),5 Non-ferrous metals,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),6 Chemicals,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),7 Non-metallics nes,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),8 Ore-extra.(non-energy),178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),"9 Food, drink & tob.",178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),"10 Tex., cloth. & footw.",178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),11 Paper & pulp,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),12 Engineering etc,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),13 Other industry,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),14 Construction,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),15 Rail transport,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),16 Road transport,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),17 Domestic aviation,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),18 Other transp. serv.,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),19 Households,410.655,385.4046,403.86,403.86,403.86,403.86,403.86,403.86,542.6448,339.2452,212.0283,218.1887,224.5344,231.0532,237.8074,244.7561,251.8739,259.2383,266.7984,274.5438,282.5308,292.7211,303.2557,314.1529,325.4734,337.1758,349.3079,361.8617,374.8602,388.3595,402.314,416.7905,431.7845,447.3334,463.4631,480.1503,497.4608,515.4173,533.9819,553.2202,573.1771,593.8542,615.2646,637.4576,660.8621,684.3131,708.9445,734.491,760.9973,788.4419,816.8893,846.3745,876.9099,908.5579,941.4111,975.3337,1010.5463,1046.9989,1084.8622,1123.9667,1164.5465
37 Australia (AU),"20 Agriculture, forestry",178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),21 Fishing,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),22 Other final use,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),23 Non-energy use,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),24 Aviation bunkers,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
37 Australia (AU),25 Marine bunkers,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
38 New Zealand (NZ),1 Power own use & trans.,126.7642,112.4465,87.3633,87.3633,87.3633,87.3633,87.3633,87.3633,117.3852,73.3857,45.8661,47.1987,48.5714,49.9815,51.4426,52.9458,54.4855,56.0786,57.714,59.3895,61.1172,63.3216,65.6004,67.9577,70.4066,72.9381,75.5625,78.2781,81.09,84.0101,87.0288,90.1604,93.4039,96.7674,100.2566,103.8664,107.611,111.4954,115.5113,119.6729,123.99,128.4629,133.0944,137.8952,142.9581,148.031,153.3593,158.8855,164.6194,170.5562,176.71,183.0882,189.6937,196.5397,203.6465,210.9847,218.602,226.4874,234.6781,243.1371,251.9154
38 New Zealand (NZ),2 O.energy own use & tra,126.7642,112.4465,87.3633,87.3633,87.3633,87.3633,87.3633,87.3633,117.3852,73.3857,45.8661,47.1987,48.5714,49.9815,51.4426,52.9458,54.4855,56.0786,57.714,59.3895,61.1172,63.3216,65.6004,67.9577,70.4066,72.9381,75.5625,78.2781,81.09,84.0101,87.0288,90.1604,93.4039,96.7674,100.2566,103.8664,107.611,111.4954,115.5113,119.6729,123.99,128.4629,133.0944,137.8952,142.9581,148.031,153.3593,158.8855,164.6194,170.5562,176.71,183.0882,189.6937,196.5397,203.6465,210.9847,218.602,226.4874,234.6781,243.1371,251.9154
38 New Zealand (NZ),3 Hydrogen production,169.5482,172.5348,181.3435,181.3435,181.3435,181.3435,181.3435,181.3435,238.3925,154.7828,102.4888,105.0211,107.6296,110.3092,113.0856,115.942,118.8679,121.8951,125.0027,128.1866,131.4697,135.6585,139.9889,144.4683,149.1217,153.9322,158.9192,164.0796,169.4228,174.9718,180.7079,186.6587,192.8221,199.2137,205.844,212.7034,219.8191,227.2004,234.8315,242.7397,250.9432,259.4427,268.2437,277.3665,286.9871,296.6268,306.7519,317.2531,328.1488,339.4302,351.1238,363.244,375.796,388.8051,402.3098,416.2542,430.7288,445.713,461.2773,477.3515,494.0323
38 New Zealand (NZ),4 Iron & steel,169.5482,172.5348,181.3435,181.3435,181.3435,181.3435,181.3435,181.3435,238.3925,154.7828,102.4888,105.0211,107.6296,110.3092,113.0856,115.942,118.8679,121.8951,125.0027,128.1866,131.4697,135.6585,139.9889,144.4683,149.1217,153.9322,158.9192,164.0796,169.4228,174.9718,180.7079,186.6587,192.8221,199.2137,205.844,212.7034,219.8191,227.2004,234.8315,242.7397,250.9432,259.4427,268.2437,277.3665,286.9871,296.6268,306.7519,317.2531,328.1488,339.4302,351.1238,363.244,375.796,388.8051,402.3098,416.2542,430.7288,445.713,461.2773,477.3515,494.0323
38 New Zealand (NZ),5 Non-ferrous metals,169.5482,172.5348,181.3435,181.3435,181.3435,181.3435,181.3435,181.3435,238.3925,154.7828,102.4888,105.0211,107.6296,110.3092,113.0856,115.942,118.8679,121.8951,125.0027,128.1866,131.4697,135.6585,139.9889,144.4683,149.1217,153.9322,158.9192,164.0796,169.4228,174.9718,180.7079,186.6587,192.8221,199.2137,205.844,212.7034,219.8191,227.2004,234.8315,242.7397,250.9432,259.4427,268.2437,277.3665,286.9871,296.6268,306.7519,317.2531,328.1488,339.4302,351.1238,363.244,375.796,388.8051,402.3098,416.2542,430.7288,445.713,461.2773,477.3515,494.0323
38 New Zealand (NZ),6 Chemicals,169.5482,172.5348,181.3435,181.3435,181.3435,181.3435,181.3435,181.3435,238.3925,154.7828,102.4888,105.0211,107.6296,110.3092,113.0856,115.942,118.8679,121.8951,125.0027,128.1866,131.4697,135.6585,139.9889,144.4683,149.1217,153.9322,158.9192,164.0796,169.4228,174.9718,180.7079,186.6587,192.8221,199.2137,205.844,212.7034,219.8191,227.2004,234.8315,242.7397,250.9432,259.4427,268.2437,277.3665,286.9871,296.6268,306.7519,317.2531,328.1488,339.4302,351.1238,363.244,375.796,388.8051,402.3098,416.2542,430.7288,445.713,461.2773,477.3515,494.0323
38 New Zealand (NZ),7 Non-metallics nes,169.5482,172.5348,181.3435,181.3435,181.3435,181.3435,181.3435,181.3435,238.3925,154.7828,102.4888,105.0211,107.6296,110.3092,113.0856,115.942,118.8679,121.8951,125.0027,128.1866,131.4697,135.6585,139.9889,144.4683,149.1217,153.9322,158.9192,164.0796,169.4228,174.9718,180.7079,186.6587,192.8221,199.2137,205.844,212.7034,219.8191,227.2004,234.8315,242.7397,250.9432,259.4427,268.2437,277.3665,286.9871,296.6268,306.7519,317.2531,328.1488,339.4302,351.1238,363.244,375.796,388.8051,402.3098,416.2542,430.7288,445.713,461.2773,477.3515,494.0323
38 New Zealand (NZ),8 Ore-extra.(non-energy),169.5482,172.5348,181.3435,181.3435,181.3435,181.3435,181.3435,181.3435,238.3925,154.7828,102.4888,105.0211,107.6296,110.3092,113.0856,115.942,118.8679,121.8951,125.0027,128.1866,131.4697,135.6585,139.9889,144.4683,149.1217,153.9322,158.9192,164.0796,169.4228,174.9718,180.7079,186.6587,192.8221,199.2137,205.844,212.7034,219.8191,227.2004,234.8315,242.7397,250.9432,259.4427,268.2437,277.3665,286.9871,296.6268,306.7519,317.2531,328.1488,339.4302,351.1238,363.244,375.796,388.8051,402.3098,416.2542,430.7288,445.713,461.2773,477.3515,494.0323
