RTI,FUTI,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
4 Greece (EL),14 Construction,3.0,2.08,1.442,1.0,1.0,1.0,1.519,2.307,3.503,5.321,8.081,12.274,18.641,28.312,43.0,40.0,40.14687783829197,40.3325667915627,41.17480268755047,42.08300644494017,43.06171935371302,44.11580476039438,45.25047100741819,45.37564194643997,45.50259565724272,45.6313336615663,45.761858589109394,45.89417442251551,46.14143797453149,46.39417640792558,46.65254312785247,46.916696881119,47.186801941867046,47.52459211042664,47.86841671178724,48.21839352887464,48.5746430326987,48.93728845070973,49.517288836009854,50.10622404244167,50.70423784224871,51.31147648863676,51.92812229799795,52.86541700018024,53.841925689503896,54.85924443521213,55.9190378060122,57.02304177965295,57.301908457316856,57.58343045232421,57.86763368403505,58.154544393325686,58.444189146642536,57.643946779708045,56.86923427498644,56.11929342023623,55.39338971370092,54.69081164133706,53.74580233404353,52.83816029393881,51.96644303638803,51.1292660142408,50.32530031239692,50.04104256384665,49.7664577495165,49.50136556423849,49.245589932865634,48.99895892236762,48.6288138393894,48.26146488484871,47.89689093639492,47.53507103123857,47.175984364946125,46.81961029024367,46.46592831582973,46.11491810519704,45.76655947546316,45.42083239621005,45.07771698833226,44.73719352289393,44.39924241999437,44.06384424764224,43.73097972063823,43.40062969946614,43.07277518919239,42.74739733837385,42.42447743797384,42.103996920286384,41.78593735786862,41.47028046248118,41.15700808403666,40.84610220955599,40.537544962132685,40.23131859990497,39.92740551503558,39.62578823269937,39.326449410078496,39.02937183536522
4 Greece (EL),15 Rail transport,9.0,9.0,5.0,7.0,9.0,7.0,8.0,4.0,5.0,5.0,9.0,15.0,16.0,14.0,14.0,15.0,14.0149114855953,13.094516263271409,14.360609421284888,15.74911961651759,17.27188320627598,18.94188099113579,20.773348869796564,21.391615605359696,22.02828350284909,22.68390022679328,23.359029741584724,24.05425279660451,24.64703538442837,25.254426249607526,25.87678539220215,26.514481683958,27.16789308693634,27.551414417859792,27.94034980907871,28.334775689324736,28.73476956625194,29.14041004166765,29.30436696628368,29.46924638557604,29.63505348991062,29.801793498856608,29.96947166135082,30.08786343472489,30.206722904432134,30.32605191806593,30.445852330518456,30.56612600400947,30.593068217627323,30.62003417919657,30.647023909649608,30.674037429937297,30.701074761028934,30.738616821031652,30.776204788426224,30.813838719349377,30.85151867000649,30.88924469667168,30.85635766292683,30.823505643213537,30.7906886002532,30.75790649680692,30.725159295675425,30.67479578117329,30.624514820631852,30.5743162787318,30.524200020375623,30.47416591068726,30.469575175476663,30.464985131830517,30.46039577964463,30.455807118814857,30.45121914923704,30.44663187080705,30.442045283420764,30.437459386974087,30.43287418136293,30.428289666483224,30.42370584223092,30.41912270850197,30.414540265192358,30.40995851219807,30.405377449415123,30.400797076739536,30.39621739406735,30.39163840129462,30.38706009831742,30.382482485031836,30.37790556133396,30.37332932711993,30.368753782285857,30.36417892672791,30.359604760342243,30.35503128302504,30.3504584946725,30.345886395180827,30.341314984446257,30.336744262365027
4 Greece (EL),16 Road transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9965779970276116,1.995657996062358,2.0310982454389874,2.0694445773246857,2.110999416516581,2.156127088949807,2.20527415263701,2.2103484746114552,2.216555559959834,2.224205071932821,2.233701770285006,2.2455746531282887,2.27009597040524,2.295610614444988,2.3221781329928595,2.34986282459967,2.3787341711982246,2.4074009836302905,2.4370135886853657,2.4676208724179487,2.499275101134524,2.532032184257818,2.565348494742945,2.599334159645866,2.6340079954519093,2.6693895384024344,2.7095106969118743,2.753982853086894,2.800209279686526,2.8482679526492998,2.8982416704322063,2.9502185168603097,2.9686108572884176,2.987360961764364,3.006481031821357,3.0259838914890973,3.045883027257451,3.0200580264131105,2.99534069110991,2.9717049637650867,2.9491258324630105,2.927579308534767,2.8938980493791195,2.861753920577087,2.831094298402156,2.801868999330899,2.774030201816952,2.765437019775475,2.757266105414484,2.7495114417569577,2.7421672029738287,2.7352277518228654,2.72489931466476,2.714609878505404,2.70435929607393,2.6941474206555767,2.6839741060895888,2.6738392067671266,2.6637425776291805,2.653684074164496,2.643663552407502,2.6336808689362563,2.623735880870387,2.6138284458690504,2.6039584221288936,2.594125668382024,2.584330043893988,2.5745714084617557,2.564849622411716,2.555164546597676,2.54551604239887,2.535903971717975,2.526328196979135,2.516788581125991,2.507284987619719,2.4978172804370784,2.488385324068461,2.478988983515955,2.4696281242914107,2.460302612414517,2.451012314410882,2.441757097310125
4 Greece (EL),17 Air transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Greece (EL),18 Other transp. serv.,11.0,11.0,12.0,12.0,12.0,13.0,12.0,12.0,11.0,11.0,12.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Greece (EL),19 Households,1414.0,1449.0,1451.0,1520.0,1544.0,1559.0,1559.0,1559.0,1516.0,1639.0,1500.0,1475.0,1508.0,1719.0,1688.0,1441.0,1491.0620973410405,1542.863412995879,1532.216450368578,1521.6429600993822,1511.142435171634,1500.7143720674865,1490.3582707437597,1497.8978854650848,1505.475642552083,1513.0917349642234,1520.7463566371443,1528.4397024875896,1533.3106636571822,1538.197148018614,1543.099205042508,1548.016884357144,1552.9502357489628,1572.910115921706,1593.1265380024506,1613.6027992930835,1634.342239475312,1655.348241155364,1669.8259345323986,1684.430249970162,1699.162294906549,1714.0231864651166,1729.0140515397968,1732.439512231719,1735.8717593236363,1739.3108062605224,1742.7566665139857,1746.209353582326,1747.004445150721,1747.7998987436354,1748.595714525908,1749.3918926624524,1750.1884333182568,1748.3952728404124,1746.6039495501743,1744.8144615652477,1743.0268070052648,1741.2409839917852,1738.470671857779,1735.7047672867643,1732.9432632663134,1730.1861527951564,1727.4334288831622,1734.1771587511423,1740.9472154759335,1747.74370183499,1754.566721006999,1761.416376573448,1762.1801945099933,1762.9443436673946,1763.7088241892825,1764.4736362193485,1765.238779901348,1766.0042553790977,1766.7700627964773,1767.5362022974284,1768.3026740259554,1769.0694781261247,1769.8366147420656,1770.60408401797,1771.3718860980914,1772.1400211267471,1772.908489248316,1773.6772906072404,1774.4464253480246,1775.215893615236,1775.985695553504,1776.7558313075217,1777.5263010220444,1778.29710484189,1779.0682429119397,1779.839715377137,1780.6115223824888,1781.3836640730644,1782.1561405939965,1782.9289520904797,1783.7020987077728,1784.475580591197
4 Greece (EL),"20 Agriculture, forestry",239.0,240.0,252.0,234.0,248.0,267.0,216.0,229.0,215.0,234.0,233.0,196.0,195.0,207.0,226.0,195.0,187.747985240188,180.7656715987172,181.1200919861566,181.47520727219,181.83101881927865,182.18752799255512,182.54473615982863,179.45405864819762,176.41570961057172,173.42880306995025,170.4924680498702,167.60584832043128,170.9017154246238,174.2623937515592,177.68915777452793,181.18330702856292,184.74616660326348,186.30636548832817,187.8797404008348,189.46640261358385,191.0664643390849,192.6800387374931,193.67479369439,194.6746843022384,195.67973707501596,196.68997866358472,197.7054358563981,198.1869906182816,198.6697183119446,199.15362179431847,199.6387039292936,200.12496758773565,199.45392311845185,198.7851287466205,198.11857692737877,197.4542601411626,196.79217089362197,196.26361389109587,195.7364765207821,195.21075496974152,194.68644543527623,194.16354412490168,193.82204118659453,193.48113889789644,193.14083620235985,192.8011320453953,192.46202537426808,192.19576883393572,191.92988063922968,191.6643602805718,191.39920724908893,191.13442103661197,190.69565023569413,190.25788668305051,189.82112806642823,189.3853720788823,188.95061641876364,188.51685878970687,188.08409690061825,187.6523284656633,187.22155120425523,186.7917628410424,186.3629611058964,185.93514373390045,185.5083084653369,185.08245304567572,184.65757522556228,184.2336727608056,183.81074341236652,183.38878494634596,182.9677951339728,182.54777175159245,182.12871258065505,181.71061540770344,181.29347802436192,180.87729822732427,180.46207381834225,180.0478026042138,179.6344823967719,179.22211101287243,178.81068627438307,178.40020600817164
4 Greece (EL),21 Fishing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0073438919145987,2.016628339578135,2.058740134377524,2.1041503222470084,2.153085967685651,2.205790238019719,2.2625235503709096,2.2687820973219983,2.275129782862136,2.281566683078315,2.2880929294554697,2.294708721125775,2.3070718987265746,2.319708820396279,2.3326271563926237,2.3458348440559496,2.3593400970933525,2.376229605521332,2.393420835589362,2.410919676443732,2.428732151634935,2.4468644225354863,2.4758644418004927,2.505311202122084,2.535211892112436,2.565573824431838,2.5964061148998976,2.643270850009012,2.692096284475195,2.7429622217606067,2.7959518903006098,2.8511520889826474,2.865095422865843,2.8791715226162102,2.8933816842017523,2.907727219666284,2.922209457332127,2.882197338985402,2.843461713749322,2.805964671011812,2.769669485685046,2.7345405820668534,2.6872901167021768,2.6419080146969405,2.598322151819401,2.55646330071204,2.516265015619846,2.5020521281923327,2.488322887475825,2.4750682782119244,2.4622794966432817,2.449947946118381,2.431440691969469,2.4130732442424354,2.394844546819745,2.376753551561928,2.358799218247305,2.3409805145121827,2.3232964157914857,2.305745905259851,2.288327973773157,2.271041619810502,2.2538858494166125,2.236859676144696,2.2199621209997176,2.203192212382111,2.18654898603191,2.1700314849733053,2.1536387594596182,2.137369866918691,2.12122387189869,2.105199846014317,2.089296867893429,2.073514023124057,2.0578504042018317,2.042305110477798,2.026877248106633,2.011565929995247,1.9963702757517776,1.981289411634967,1.9663224705039235,1.95146859176826
4 Greece (EL),22 Other final use,1290.0,1365.0,1417.0,1527.0,1614.0,1693.0,1700.0,1548.0,1448.0,1588.0,1462.0,1449.0,1541.0,1676.0,1655.0,1531.0,1496.876491482093,1463.5135406608356,1566.292697295817,1676.28979537453,1794.0117341593427,1920.0010112704376,2054.838222675793,2062.08353558566,2069.354395304312,2076.65089190922,2083.9731157954598,2091.321157676843,2098.6507746475318,2106.006080300582,2113.387164669131,2120.7941181018605,2128.2270312641053,2127.5688379508506,2126.9108481959715,2126.253061936514,2125.5954791095423,2124.9380996521422,2164.139768628644,2204.064644954477,2244.72607063481,2286.137633813218,2328.3131733125288,2427.698281478148,2531.3256882478854,2639.3764780696883,2752.0394650636367,2869.511522966515,2891.7749082080995,2914.211026097192,2936.8212167968977,2959.606830868109,2982.569229350177,2890.7932393032534,2801.841268315537,2715.626419109837,2632.064468306204,2551.073784144025,2448.9952511443284,2351.0012832262587,2256.928440816228,2166.6198242031987,2079.924811852965,2034.7121086642037,1990.4822239494492,1947.213793532603,1904.885917644811,1863.478150829337,1823.6862414508464,1784.7440313571478,1746.6333764358872,1709.3365200162652,1672.8360845957798,1637.1150637436276,1602.1568141770006,1567.945048006579,1534.463825147613,1501.6975458930526,1469.6309436452698,1438.2490778029833,1407.537326800073,1377.4813812930408,1348.0672374939431,1319.2811906456889,1291.1098286366644,1263.5400257517074,1236.5589365565208,1210.1539899126756,1184.3128831204156,1159.023576186533,1134.2742862146472,1110.0534819152683,1086.3498782330937,1063.1524310890277,1040.45033223448,1018.2330042155444,996.4900954447058,975.2114753777884
4 Greece (EL),23 Non-energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Spain (ES),1 Power own use & trans.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Spain (ES),2 O.energy own use & tra,546.0,545.0,535.0,674.0,582.0,497.0,619.0,446.0,444.0,438.0,426.0,538.0,560.0,628.0,640.0,627.0,621.6615677092271,616.3685881446478,618.5201987509655,620.6793201686552,622.8459786163493,625.0202004042038,627.2020119342181,634.3628186658937,641.6053808002507,648.9306317441133,656.3395155610724,663.8329870931557,666.7571951064699,669.6942843605049,672.6443115975858,675.6073338099905,678.5834082410489,683.6491900593721,688.75278910859,693.894487703063,699.0745702646927,704.2933233386566,711.900957164343,719.5907671097053,727.3636408245441,735.2204755468725,743.1621782064877,752.21046492566,761.3689180324031,770.6388788450603,780.0217050130439,789.5187707156728,796.29257255432,803.124491302978,810.0150255849172,816.9646783014264,823.9739566685156,831.0050000580678,838.0960399690464,845.2475883571284,852.4601615465555,859.7342802674095,866.162529708367,872.638843291727,879.1635803939897,885.7371030787195,892.3597761166382,897.3672971750957,902.4029181858618,907.46679683321,912.5590916862662,917.6799622039764,924.6080884627114,931.588519376047,938.6216498237516,945.707877666782,952.8476037697908,960.0412320238016,967.2891693690588,974.5918258180468,981.949614478684,989.3629515776936,996.832256484148,1004.3579517331924,1011.9404630499488,1019.5802193735966,1027.27765288164,1035.0331990143548,1042.847296499421,1050.720387376742,1058.6529170234498,1066.6453341791012,1074.6980909710608,1082.8116429400793,1090.9864490660625,1099.2229717940356,1107.5216770603038,1115.8830343188097,1124.3075165676903,1132.795600376035,1141.347765910843,1149.964496964188
5 Spain (ES),3 Hydrogen production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Spain (ES),4 Iron & steel,1475.0,1480.0,1580.0,1386.0,1425.0,1475.0,1055.0,1231.0,1155.0,1140.0,1060.0,1058.0,1084.0,1161.0,1239.0,1301.0,1273.585214688973,1246.7481161217197,1262.226429139957,1277.8969046092875,1293.7619282165483,1309.8239152667527,1326.085311050801,1340.893274443212,1355.866593546906,1371.0071148353331,1386.3167054009125,1401.7972531852763,1401.2832665745425,1400.7694684234702,1400.2558586629586,1399.7424372239318,1399.2292040373386,1405.6925907008936,1412.1858333501884,1418.7090698974246,1425.2624388918543,1431.846079522724,1436.636468697422,1441.4428846146404,1446.2653808935038,1451.1040113325255,1455.9588299102084,1466.7584885858078,1477.6382543531142,1488.5987214111055,1499.640488366264,1510.764158265271,1516.9824645776198,1523.226365443018,1529.495966208664,1535.7913726553645,1542.112690999321,1548.3547921579757,1554.622159840343,1560.9148963192324,1567.2331042814287,1573.5768868293687,1605.1854845925334,1637.42900744955,1670.3202092048684,1703.872099849896,1738.0979507090503,1736.8843819519177,1735.671660528578,1734.4597858474087,1733.2487573171998,1732.038574347155,1743.9161690622957,1755.87521534457,1767.9162717546928,1780.0399006837536,1792.2466683794844,1804.537144972707,1816.9119045039613,1829.3715249503168,1841.916588252367,1854.5476803414117,1867.26539116682,1880.070314723587,1892.963049080078,1905.9441964059592,1919.0143630003245,1932.1741593200124,1945.4242000081192,1958.7651039227055,1972.197494165702,1985.72199811201,1999.3392474388056,2013.0498781550432,2026.8545306311585,2040.75384962898,2054.748484331843,2068.8390883749094,2083.026319875697,2097.3108414648195,2111.693320316931,2126.1744281818915
5 Spain (ES),5 Non-ferrous metals,936.0,995.0,883.0,869.0,924.0,866.0,818.0,744.0,922.0,910.0,775.0,805.0,821.0,802.0,866.0,786.0,774.7699610024949,763.7003721015362,770.2713470868459,776.8988595753896,783.5833960230251,790.3254470711379,797.1255075826542,803.4863167580381,809.8978831767681,816.3606118655761,822.8749110831785,829.4411923460681,824.2379521210376,819.0673527982067,813.9291896150711,808.8232590936406,803.7493590323804,797.8355099790591,791.9651740063173,786.1380309524188,780.3537630113221,774.6120547153474,771.583902855217,768.5675887965155,765.5630662623221,762.5702891566248,759.5892115636117,757.5849971703036,755.5860709976193,753.5924190923226,751.6040275379933,749.6208824549304,747.0841258964,744.5559538557077,742.0363372823929,739.5252472243031,737.022654827262,735.2726866635938,733.5268735805787,731.7852057124968,730.0476732170536,728.3142662753235,726.4507705872253,724.5920429180176,722.738071068045,720.8888428688675,719.0443461831795,717.4083249678566,715.7760261452222,714.1474412458218,712.5225618194711,710.9013794352124,709.0187838155387,707.1411736500639,705.2685357364026,703.400856907131,701.5381240296956,699.68032400632,697.8274437739132,695.9794703039776,694.1363906025173,692.298191709947,690.4648607010007,688.6363846846409,686.8127508039678,684.993946236129,683.1799581922294,681.3707739172412,679.5663806899141,677.7667658226862,675.9719166615945,674.1818205861858,672.3964650094283,670.6158373776229,668.839925170315,667.0687159002065,665.3021971130678,663.5403563876504,661.7831813355995,660.0306596013668,658.282778862124,656.5395268276758
